source_id,ra,dec,redshift,log_Lx,Lx,gamma,log_NH,NH,flux_soft,flux_hard,flux_total,HR,EW_Fe,L_opt,L_IR,SFR,alpha_OX,log_Lx_LIR,log_Lx_SFR,detection_likelihood,true_class,survey
xmm_cosmos_AGN_01254,150.42187879336936,1.6786929522863132,0.9438064857387397,42.70704462590036,5.0938321000568544e+42,1.6804422370425807,22.0,1e+22,3.369313764413492e-16,7.861732116964815e-16,1.1231045881378307e-15,0.39999643847560856,40.91482992725875,5.227086787583583e+42,4.238164141598483e+44,40.753126164697235,0.0043065926539957245,-1.9201331467693734,1.6819103489271,27.517073470983995,AGN,XMM-COSMOS
xmm_cosmos_AGN_01255,150.10617730578176,1.938847809711364,1.6241583689268464,43.450057490019894,2.818756041267813e+43,1.9691794056681728,22.289507065993412,1.9476327377688018e+22,4.0103843024410886e-16,1.1369657758467765e-15,1.5380042060908854e-15,0.47849190383822743,62.76697103055618,4.955395041763809e+44,2.725991402795587e+43,1.7879212193812977,0.4780879841024553,0.014533008192671467,3.7827357633507837,145.96327991387193,AGN,XMM-COSMOS
xmm_cosmos_AGN_01256,149.8184963132639,2.027525923674599,4.0,43.77269167939858,5.925045358670443e+43,1.7920283388450255,22.37614640078275,2.377641655166578e+22,9.097024239701525e-17,2.692376568612342e-16,3.6020789925824945e-16,0.49488771888154975,157.79558648664766,3.883800531541436e+44,1.5912019336729563e+44,1.092726689758846,0.31356105117736205,-0.4290336184848869,4.319206780614805,156.52696017651851,AGN,XMM-COSMOS
xmm_cosmos_AGN_01257,150.10946158601075,1.921858392367497,1.0780190946123052,42.988149888646504,9.730830072935875e+42,1.852014734629509,22.293919427475892,1.9675212312848942e+22,3.805578226321444e-16,1.0810500476754329e-15,1.4616078703075773e-15,0.47925811477378794,194.3857897904098,8.275003976741261e+43,2.827847120980738e+44,1.333621361044777,0.35697343584437297,-1.4633060382926644,3.448143997564812,10.965581274675046,AGN,XMM-COSMOS
xmm_cosmos_AGN_01258,150.09115500462275,2.3922308599488717,0.5770170015482052,44.37858864281874,2.3910499170815807e+44,1.1887343880080683,22.234470414810662,1.7158148206887493e+22,4.4475232690821345e-14,1.2320033964332722e-13,1.6767557233414857e-13,0.4695084749765191,53.31404816716602,9.721773777798633e+45,5.036537336567433e+45,1.2290810438100217,0.6179162373734316,-1.3235434149668208,4.874034774273069,70.20431403234909,AGN,XMM-COSMOS
xmm_cosmos_AGN_01259,150.43437567964043,1.740548848214587,1.4227696128149483,43.15818193458757,1.4394014458358873e+43,1.3460735022842496,20.555533736597816,3.593633115117014e+20,3.4496284373638024e-16,8.049133020515539e-16,1.1498761457879342e-15,0.39999652139473574,72.30268574847511,3.0925374397662054e+43,2.3492239682479555e+44,52.42175949280175,0.12753908410605436,-1.2127424885490967,2.023696993028091,26.01196392814699,AGN,XMM-COSMOS
xmm_cosmos_SFG_01260,150.0452110788174,2.169745807425639,1.5705211451405883,41.45715743106449,2.8652164181083e+41,2.0221813340630796,20.5863758863738,3.8581213760242326e+20,1.0760997713981034e-17,7.173998475987356e-18,1.793499618996839e-17,-0.19988854831849345,1.5085276165735624,9.303906237489681e+43,4.837188129570817e+44,18.397145712307484,0.9644190312819882,-3.2274355473815746,0.7774336349510211,62.67962871165884,SFG,XMM-COSMOS
xmm_cosmos_SFG_01261,150.33848269056583,1.6851759388450591,0.5483461172203435,40.81517095878749,6.533877062423221e+40,1.9849128200937636,20.72701810085603,5.333571246886422e+20,3.26411276769736e-17,2.1760751784649066e-17,5.440187946162266e-17,-0.19996324332076396,8.237244337517192,5.782795545854864e+43,5.706030157760169e+43,5.372119131157446,1.1316352815552528,-2.9411631038918244,0.6700519758760947,22.18652862606538,SFG,XMM-COSMOS
xmm_cosmos_SFG_01262,150.279095255813,2.0620781375656487,0.8181976387317892,40.14389554012436,1.3928217503670026e+40,2.410877915297144,20.13766755327268,1.3729905663811789e+20,2.620488762663693e-18,1.746992508442462e-18,4.367481271106155e-18,-0.19954311626340898,6.314459862302088,1.9961410780102746e+44,5.128932664466179e+44,5.2428585655963555,1.596017545664683,-4.56613145731481,0.00935405006247046,106.66842375933007,SFG,XMM-COSMOS
xmm_cosmos_SFG_01263,149.60782367385195,1.893413576350424,0.1585229783900044,41.19303939695718,1.5596939838096876e+41,1.9881969605523715,20.939030696278298,8.690218502689886e+20,1.360175258126297e-15,9.067835054175315e-16,2.2669587635438285e-15,-0.1999991177646413,19.447974083605658,4.009442877749459e+44,5.6270234231278305e+44,84.25958002865006,1.3094571392778962,-3.5572393260009676,-0.1475532411748137,32.48040213500897,SFG,XMM-COSMOS
xmm_cosmos_SFG_01264,149.58845574068553,2.229503826429384,0.5538953971551315,39.72465972548681,5.304686533273866e+39,1.834475952551241,20.53379100454769,3.418149114023547e+20,2.5863884465264917e-18,1.7242589643509945e-18,4.310647410877486e-18,-0.1995371064079506,10.242998070049437,1.0228349299548539e+44,1.6571152153951577e+44,5.073973383458517,1.6454959969296332,-4.494692979474962,-0.3956618071971917,24.428555254518255,SFG,XMM-COSMOS
xmm_cosmos_SFG_01265,149.60888161603117,1.9591299077754365,2.0,40.606130946461455,4.0376711660751774e+40,2.2666170127930525,20.702130650300877,5.0365210139154625e+20,8.371307263364655e-19,5.580871508909771e-19,1.3952178772274426e-18,-0.1985767331654319,26.198163936762423,1.3537211260260866e+44,3.827064265274316e+44,11.879337958083852,1.3537529318620445,-3.97673480863466,0.11636536063693373,36.98578774565227,SFG,XMM-COSMOS
xmm_cosmos_SFG_01266,150.05901089259683,1.8624106418133017,0.6555163623408514,38.79541639010725,6.243331427844571e+38,2.008236070893872,20.59053757919586,3.8952701174361516e+20,2.02235945924456e-19,1.3482396394963735e-19,3.3705990987409334e-19,-0.1942373061736644,3.871633279181424,2.5185470118760743e+43,4.489922276178481e+43,2.022957879806031,1.7686017299787946,-4.856822433007665,-0.9255437982427513,26.51583341229549,SFG,XMM-COSMOS
xmm_cosmos_SFG_01267,149.61624575268993,2.338399088486692,0.2816788484728382,40.33341024608766,2.1548162702422952e+40,1.767093174996489,20.361407320608613,2.2983031940038882e+20,5.173066964126439e-17,3.448711309417627e-17,8.621778273544066e-17,-0.19997680561952816,15.252778902321037,1.2380644641993073e+44,2.6302936983675123e+44,15.26517714497047,1.4435838767083589,-4.086593998394072,-0.265264950323721,35.9756919652795,SFG,XMM-COSMOS
xmm_cosmos_SFG_01268,149.94438502663806,1.5453313020479942,1.2284281484581718,38.89548670348507,7.861161227677755e+38,1.5727902496435289,20.484717316280978,3.052933301935028e+20,5.4181955828402747e-20,3.612130388560183e-20,9.030325971400458e-20,-0.1800604685660006,0.7779163317132821,4.326377035336478e+41,8.028785093097371e+42,0.29682632805556586,1.052404861895402,-4.009163129803348,0.008010935921610441,14.976316608402623,SFG,XMM-COSMOS
xmm_cosmos_SFG_01269,149.60886044664664,1.5329137686611736,0.37241238033228347,39.903242601260416,8.002811752722844e+39,1.6562247252818756,20.92505022464164,8.414924516844943e+20,1.0047724256552578e-17,6.698482837701719e-18,1.6746207094254296e-17,-0.199880641246032,5.503280751867605,1.4692374501008073e+43,4.378095818382885e+43,0.9104369352135447,1.2533181651821141,-3.7380426609828206,0.52901938513266,24.727684403638264,SFG,XMM-COSMOS
xmm_cosmos_SFG_01270,150.13960174851312,1.9557062844202975,0.10570718988195194,39.06923478835948,1.1728292493433483e+39,2.807679701084506,20.770803442809775,5.899340217064288e+20,2.4613960500284646e-17,1.6409307000189763e-17,4.102326750047441e-17,-0.19995125906071273,13.716271307159841,3.0387118030293572e+41,8.73728977165311e+42,0.22094643448587237,0.9267666141667833,-3.872141950939678,0.3099744428433942,18.241645187994198,SFG,XMM-COSMOS
xmm_cosmos_SFG_01271,150.4948498070618,1.8023985198289778,0.5184051754233007,40.9536547253889,8.987827434040553e+40,2.0732967641834876,19.962804702112987,9.179197243344067e+19,5.140580030682692e-17,3.427053353788461e-17,8.567633384471153e-17,-0.19997665905506443,4.230621591584394,4.7537523212919705e+44,6.124362055297543e+44,36.09979982481528,1.4297786208383831,-3.8334061316814143,-0.018823416309758447,11.455565631352135,SFG,XMM-COSMOS
xmm_cosmos_SFG_01272,150.02916310095566,2.01444642813531,1.252315166672709,40.35566376643584,2.268108188103062e+40,1.640450475649068,19.613852954379812,4.11010535518806e+19,1.4905095724510631e-18,9.936730483007087e-19,2.484182620751772e-18,-0.1991981340967739,36.233568985611996,3.5016418577535637e+43,1.0936954456037935e+44,4.9639533983319515,1.2244254561209027,-3.683232637181611,0.24486272278222135,22.855779943047636,SFG,XMM-COSMOS
xmm_cosmos_SFG_01273,149.78075195074635,2.007002990496172,0.3167316360740436,39.550230789161,3.5500199132169006e+39,2.712255439791083,21.04886877889637,1.1190996989148692e+21,6.502781217316463e-18,4.335187478210975e-18,1.0837968695527438e-17,-0.19981563368625643,11.471213159599777,7.004987956790206e+42,3.6496875159038377e+43,0.9910396035451216,1.2653478158622047,-4.0120248928493965,0.13916643124835287,35.68463241152132,SFG,XMM-COSMOS
xmm_cosmos_SFG_01274,149.78788892937985,2.4060194557764882,0.40639469655597144,40.370061721538136,2.3445619986697086e+40,2.032457532739848,20.553614537300785,3.577787457967536e+20,2.3963728022651722e-17,1.5975818681767816e-17,3.993954670441954e-17,-0.19994993685373205,12.125026823644268,3.2582874515654537e+43,1.721711204963636e+44,6.139100754104905,1.2068842269349151,-3.8658985843430997,0.16698361254526753,14.92049374413962,SFG,XMM-COSMOS
xmm_cosmos_SFG_01275,149.6121136483382,1.8810706764344223,1.0622564095078229,39.7761591150344,5.972540660033517e+39,2.104607438690332,20.40075684414332,2.516267707587616e+20,5.898427513151168e-19,3.9322850087674456e-19,9.830712521918614e-19,-0.19798604581938534,10.265142821097822,6.684606432712733e+43,1.6131713959347176e+44,4.153803339128663,1.5547840233632988,-4.431521397645433,-0.2572601640490665,35.79404678792045,SFG,XMM-COSMOS
xmm_cosmos_SFG_01276,149.8266781038095,1.74290967182165,0.7722817680620319,40.02939854914286,1.0700363940347875e+40,1.738174023361708,20.533100629947814,3.4127197825621446e+20,2.3203855139106143e-18,1.5469236759404095e-18,3.867309189851024e-18,-0.19948417835615612,3.4115279950972246,2.3827250471355556e+43,1.8878988084090937e+44,2.777357129857734,1.285507346300773,-4.246580163209387,0.17079347354484012,24.77415730638777,SFG,XMM-COSMOS
xmm_cosmos_SFG_01277,150.1144336548351,1.9801734418595895,0.285069817057429,39.923972793500276,8.394073999600754e+39,2.1666636242194373,20.384332306011256,2.422882237170517e+20,1.960545099882577e-17,1.3070300665883849e-17,3.267575166470962e-17,-0.19993881125878585,13.53956243744459,9.068314167405757e+42,6.335394776099348e+43,1.8267693832809204,1.1648846454295236,-3.8778008886615183,0.2473157213242828,24.274213078985035,SFG,XMM-COSMOS
xmm_cosmos_SFG_01278,149.5230896226822,2.168525138446114,0.5763847006586935,38.52544601491367,3.353096211119191e+38,2.7607652594650003,20.343389713047472,2.2049041407049594e+20,1.4848259909769837e-19,9.89883993984656e-20,2.4747099849616397e-19,-0.1922321348358393,4.0586455914152255,6.06418270400014e+42,3.236560859678191e+43,0.27183125348757997,1.6348132847986827,-4.984637762908349,-0.32382672083583103,43.300238982765094,SFG,XMM-COSMOS
xmm_cosmos_SFG_01279,149.91555999443713,1.6177639922766185,0.22266053866681298,39.528594819488355,3.3774958143869024e+39,1.87237483208612,20.225603879402282,1.68113999145153e+20,1.3838337338864924e-17,9.22555822590995e-18,2.3063895564774874e-17,-0.19991332196185144,13.41539147888474,6.924624134541874e+42,7.122395372519005e+43,1.4687497108760332,1.2717317320628472,-4.324031258714996,-0.053326322607241246,14.018120704611949,SFG,XMM-COSMOS
xmm_cosmos_SFG_01280,150.31612557365395,2.2083729960227263,0.9454025857116402,41.550199591930095,3.549764909255757e+41,2.2007408197439564,20.82605904691655,6.69975693488131e+20,4.676421940455621e-17,3.1176146269704136e-17,7.794036567426034e-17,-0.1999743426476233,1.8710528711094518,1.0422309061000623e+44,4.712203029766193e+44,48.77230346124283,0.9476215125390646,-3.1230244022444396,0.4470529766415834,41.29194635206381,SFG,XMM-COSMOS
xmm_cosmos_SFG_01281,149.5176165071411,1.7359755771194514,1.4071253300173001,38.99034451504936,9.780127465862524e+38,2.5175270763258903,20.267355205394676,1.8507817371830983e+20,4.817597235965074e-20,3.211731490643383e-20,8.029328726608457e-20,-0.177849959165777,0.8119143628215963,6.054007797856585e+42,5.679911783637889e+42,0.6458838882280673,1.4560122090101677,-3.7639970755601126,-0.2347832839905149,12.703637084324075,SFG,XMM-COSMOS
xmm_cosmos_SFG_01282,149.52503633623743,1.9482388465553964,0.7201930355799963,38.91492039865841,8.220919558377382e+38,1.6243787425192118,20.476627586100605,2.99659179543455e+20,2.11580243792478e-19,1.41053495861652e-19,3.5263373965413e-19,-0.19448479338434546,4.977911872722415,1.7592492434112813e+43,4.04874629211603e+43,0.6671293889253851,1.6628762781184896,-4.6924001646286015,-0.3242630222794672,24.87228053252623,SFG,XMM-COSMOS
xmm_cosmos_SFG_01283,150.20699696363042,1.7844203239037917,0.7052894200227254,40.49313358502694,3.1126736199269856e+40,1.6516306920519959,20.276573152964684,1.8904846393528838e+20,8.431867458802904e-18,5.62124497253527e-18,1.4053112431338174e-17,-0.1998577839713815,31.58028428367208,7.473562767066261e+43,2.72146328669839e+44,23.27227384752873,1.2980713348944901,-3.9416688949115297,-0.2886785816061745,12.218931424255214,SFG,XMM-COSMOS
xmm_cosmos_SFG_01284,149.73490626113124,2.1767665412396404,0.5673308467653579,39.3667786797902,2.3269051445539905e+39,2.1078414776252976,21.178770642500595,1.5092828684911394e+21,1.0706577861748396e-18,7.1377185744989315e-19,1.7844296436247328e-18,-0.1988854397233652,18.88735186384947,2.3737981303176453e+43,4.791382894629372e+43,2.147214922161137,1.5393273998017047,-4.313682198306552,-0.38007018482791716,17.266026425437182,SFG,XMM-COSMOS
xmm_cosmos_SFG_01285,149.68366153878188,1.5099536257133643,0.43520185957830054,39.94278414641397,8.765650414045976e+39,1.7645233202122903,20.34586007418759,2.2174818517982862e+20,7.617192229766292e-18,5.078128153177529e-18,1.2695320382943821e-17,-0.19984258563029342,4.4367010587445,4.187775621599358e+43,8.180227962563284e+43,5.967878573074576,1.412812515067876,-3.9699812601306803,-0.24800917963068322,18.75966542339968,SFG,XMM-COSMOS
xmm_cosmos_SFG_01286,149.8539276765753,1.8557607149943025,0.2478982996861857,39.555294927820455,3.5916576002083804e+39,1.7487608659680867,20.7060326467143,5.0819764327548276e+20,1.1542847394582295e-17,7.695231596388196e-18,1.923807899097049e-17,-0.19989609352699886,19.718068209810028,2.504390749999414e+43,9.035753648062879e+43,1.514055702010501,1.4758683506776833,-4.400669453929268,-0.0398202732739888,42.938945537189404,SFG,XMM-COSMOS
xmm_cosmos_SFG_01287,149.6664194379316,1.7923725843302547,0.2241709497355105,40.23623957726962,1.7228187007482274e+40,2.727630876078322,20.64027247374465,4.367897855760001e+20,6.952070002302079e-17,4.634713334868053e-17,1.1586783337170133e-16,-0.199982740443605,5.221265513698565,1.36608601144688e+43,4.10726680104846e+43,0.813187433854292,1.1133075713151965,-3.377313337529408,0.9110755704123725,9.298901587426268,SFG,XMM-COSMOS
xmm_cosmos_SFG_01288,149.91923694149736,1.7912293282312644,0.5264557169406924,38.50300761458511,3.1842533514835838e+38,2.154409847483424,20.663096238484183,4.603585764963004e+20,1.7549264636738672e-19,1.1699509757825783e-19,2.9248774394564455e-19,-0.19338816186761137,2.7112220704058725,3.710201445643731e+43,1.2263499584405954e+44,1.282462819783142,1.945493712276092,-5.585606806112715,-1.0200105166065394,38.95438735230122,SFG,XMM-COSMOS
xmm_cosmos_SFG_01289,150.26891321009126,1.854220678034276,0.21584080681874923,41.527091268489926,3.365822958790429e+41,2.058796913715422,20.091069075825523,1.2333009778084648e+20,1.4790079040541675e-15,9.86005269369445e-16,2.4650131734236126e-15,-0.1999991886486011,3.8269050364184327,5.119678903065235e+45,1.468017756592195e+46,163.96677502095613,1.6059461587895967,-4.639640040185064,-0.10263793431581081,29.70152397429692,SFG,XMM-COSMOS
xmm_cosmos_SFG_01290,149.5209829962863,1.974648157781805,0.6678693362320673,40.54293925081215,3.490914810859413e+40,1.6538802899460594,19.782405433133157,6.05906251131087e+19,1.0804344559973646e-17,7.202896373315765e-18,1.800724093328941e-17,-0.19988899521256295,0.5869598963897813,1.9707671185900982e+44,3.5903876102516364e+44,8.934150158826688,1.4406512858237703,-4.012202085762397,0.17691265533212538,59.51885157319664,SFG,XMM-COSMOS
xmm_cosmos_SFG_01291,150.4208065870078,1.6063641330271656,0.5264375631590427,38.087036390118094,1.2219020406890706e+38,1.5484146939467338,21.217903688430034,1.6515954905726787e+21,6.734785339402801e-20,4.489856892935201e-20,1.1224642232338002e-19,-0.18363960300850865,1.8464628637008613,2.4788001834600902e+42,9.110392477254434e+42,0.27838379937738034,1.6539667697289215,-4.872500696737923,-0.7725809156384847,10.738580700604695,SFG,XMM-COSMOS
xmm_cosmos_SFG_01292,149.54891182527848,1.8955169431075571,1.221790725084963,39.75326491872179,5.665847991847833e+39,1.8606288198833623,21.08204698955052,1.2079445245399917e+21,3.9578173498025303e-19,2.638544899868354e-19,6.596362249670884e-19,-0.19701330375294684,4.5837474365528905,1.4509236621149453e+43,6.764099053000628e+43,1.2809241286014141,1.3088177835456836,-4.07694504002896,0.23076816427371719,44.441333505767794,SFG,XMM-COSMOS
xmm_cosmos_SFG_01293,149.96619103632895,2.4644592682795126,0.8066390188564839,40.65702027536488,4.539628097510643e+40,1.5828899772974323,20.56097431939162,3.638935178173693e+20,8.845282605661418e-18,5.896855070440946e-18,1.4742137676102363e-17,-0.19986442642795832,18.368499898171045,1.3145378412993409e+44,1.8849880679477824e+44,3.8728248754308874,1.3293130818021481,-3.618288330083651,0.6540190682477812,48.244579973689056,SFG,XMM-COSMOS
xmm_cosmos_SFG_01294,149.76357448820139,2.2609633177608086,0.2788840621974135,41.56810790111345,3.699200755599035e+41,2.760355515841474,20.023531870387654,1.0556789706141124e+20,9.086174098113652e-16,6.057449398742436e-16,1.514362349685609e-15,-0.1999986793208417,5.2257907953842455,7.600983751119475e+43,8.062298333420292e+44,46.46311374929565,0.8881005707573513,-3.3383509634256114,0.4860262422366566,21.16299601501276,SFG,XMM-COSMOS
